id,release_year,genres
22717,2009,Thriller
30250,2009,Science Fiction
101907,2009,Science Fiction
22494,2009,Romance
27310,2009,Thriller
72962,2009,Family
22259,2009,Family
22136,2009,Foreign
38850,2009,Thriller
28019,2009,Thriller
41009,2009,Drama
51249,2009,Family
23127,2009,Comedy
22135,2009,Thriller
52034,2009,Thriller
39545,2009,Science Fiction
26736,2009,Family
46127,2009,TV Movie
22476,2009,Science Fiction
282963,2009,Adventure
19900,2009,Romance
25377,2009,Thriller
15039,2009,Science Fiction
19599,2009,Thriller
16634,2009,Science Fiction
20323,2009,Foreign
46458,2009,Thriller
27205,2010,Mystery
10191,2010,Family
27576,2010,Mystery
9543,2010,Romance
27022,2010,Comedy
34851,2010,Thriller
10192,2010,Animation
34544,2010,Comedy
39514,2010,Crime
24021,2010,Romance
38055,2010,Family
10196,2010,Fantasy
31867,2010,Crime
22972,2010,Thriller
44683,2010,Fantasy
38575,2010,Family
43539,2010,Crime
34813,2010,Mystery
20533,2010,Fantasy
42949,2010,Family
37821,2010,Romance
41216,2010,Fantasy
22907,2010,Thriller
41283,2010,Thriller
101669,2010,Thriller
38199,2010,Thriller
44244,2010,Music
45649,2010,Horror
41215,2010,Thriller
46503,2010,Crime
43931,2010,Thriller
42194,2010,Thriller
42194,2010,Thriller
42194,2010,Thriller
42194,2010,Thriller
35153,2010,Thriller
43434,2010,History
36550,2010,Fantasy
33555,2010,Action
47533,2010,Adventure
41135,2010,Thriller
41515,2010,Adventure
51256,2010,Comedy
12685,2010,Horror
50337,2010,Action
46911,2010,Mystery
33107,2010,Mystery
278427,2010,Science Fiction
80188,2010,Thriller
40619,2010,Family
29564,2010,Thriller
64956,2010,Science Fiction
34751,2010,Family
12201,2010,Thriller
44678,2010,Science Fiction
57749,2010,Crime
44877,2010,Romance
189197,2010,Adventure
44263,2010,Foreign
44037,2010,Thriller
49350,2010,TV Movie
43935,2010,Mystery
63561,2010,Drama
43263,2010,Mystery
52015,2010,Thriller
46528,2010,Western
32916,2010,Mystery
50053,2010,Horror
57419,2010,Romance
59435,2010,Comedy
34335,2010,Thriller
51823,2010,Crime
56812,2010,Foreign
46020,2010,Thriller
74471,2010,Science Fiction
39522,2010,Science Fiction
40720,2010,Crime
31967,2010,Fantasy
48186,2010,TV Movie
52850,2010,Family
35791,2010,Science Fiction
35691,2010,Thriller
57011,2010,Science Fiction
36956,2010,Comedy
46368,2010,Thriller
50099,2010,Foreign
49679,2010,Foreign
52060,2010,Romance
42950,2010,Family
40777,2010,Foreign
58107,2010,Fantasy
564,1999,Action
2668,1999,Mystery
37135,1999,Family
817,1999,Comedy
9481,1999,Crime
8487,1999,Drama
9946,1999,Mystery
10386,1999,Fantasy
8914,1999,Science Fiction
2112,1999,Crime
10398,1999,Crime
11618,1999,Mystery
2275,1999,Thriller
332,1999,Family
9825,1999,Science Fiction
9824,1999,Comedy
49948,1999,Fantasy
12095,1999,Thriller
913,1999,Romance
1946,1999,Horror
11001,1999,Crime
9455,1999,Thriller
41586,1999,Adventure
9849,1999,Science Fiction
10210,1999,Romance
10388,1999,Crime
14429,1999,Family
27653,1999,Science Fiction
10208,1999,Family
16331,1999,Western
22314,1999,Crime
10279,1999,Romance
10047,1999,History
35215,1999,Fantasy
5470,1999,Adventure
53875,1999,Science Fiction
22267,1999,Western
10916,1999,Adventure
83965,1999,Family
185789,1999,Romance
585,2001,Comedy
808,2001,Family
1734,2001,Fantasy
10865,2001,Science Fiction
1995,2001,Thriller
869,2001,Adventure
9476,2001,Action
5175,2001,Thriller
2034,2001,Thriller
1933,2001,Thriller
12589,2001,Action
1903,2001,Science Fiction
2114,2001,Fantasy
2057,2001,Romance
10808,2001,Fantasy
8007,2001,War
11232,2001,Science Fiction
2043,2001,Action
6073,2001,Romance
467,2001,Thriller
10596,2001,Thriller
10829,2001,Science Fiction
10956,2001,Romance
16300,2001,Romance
12138,2001,Thriller
2779,2001,Romance
12610,2001,Comedy
9104,2001,Crime
10491,2001,Romance
9816,2001,Music
10054,2001,Adventure
5955,2001,Thriller
3172,2001,Romance
5764,2001,Romance
9740,2001,Horror
9523,2001,Thriller
13503,2001,Western
51532,2001,Science Fiction
12660,2001,War
31002,2001,Thriller
11088,2001,Thriller
34549,2001,Science Fiction
23685,2001,Action
18976,2001,Drama
1783,2001,History
32593,2001,Adventure
31010,2001,War
331,2001,Science Fiction
28308,2001,Thriller
37632,2001,Comedy
29742,2001,Science Fiction
71885,2001,Drama
12484,2001,Thriller
9683,2001,Romance
19058,2001,Thriller
14033,2001,Thriller
21997,2001,History
34205,2001,TV Movie
35703,2001,Family
46004,2001,Adventure
18828,2001,Comedy
155,2008,Thriller
8966,2008,Romance
10764,2008,Crime
4922,2008,Mystery
1735,2008,Thriller
88751,2008,Comedy
13179,2008,Fantasy
13387,2008,Crime
2253,2008,War
7840,2008,Fantasy
13053,2008,Comedy
10202,2008,Romance
7461,2008,Crime
11887,2008,Music
9381,2008,Thriller
1266,2008,Thriller
12182,2008,Romance
12180,2008,Science Fiction
12222,2008,Adventure
13389,2008,Drama
13291,2008,Crime
13813,2008,War
8836,2008,Thriller
13018,2008,Mystery
8338,2008,Thriller
8285,2008,Crime
17436,2008,Drama
18032,2008,Science Fiction
25741,2008,Drama
17606,2008,Romance
12889,2008,Fantasy
13655,2008,Music
13190,2008,Thriller
21755,2008,Romance
11260,2008,Family
14011,2008,Science Fiction
12689,2008,Romance
13690,2008,Family
13849,2008,Thriller
13944,2008,Romance
10188,2008,Family
15671,2008,Family
13506,2008,War
25329,2008,Mystery
13489,2008,Thriller
14073,2008,Foreign
14476,2008,Crime
13191,2008,Thriller
14728,2008,Comedy
17314,2008,Drama
16266,2008,Horror
18176,2008,Thriller
14048,2008,History
12412,2008,Crime
10185,2008,Thriller
14353,2008,Science Fiction
13256,2008,Science Fiction
14878,2008,Thriller
15616,2008,Drama
8266,2008,History
15741,2008,Horror
16061,2008,Science Fiction
13956,2008,Action
8929,2008,History
10488,2008,Fantasy
14248,2008,Fantasy
19422,2008,Fantasy
55281,2008,Thriller
15749,2008,Horror
15342,2008,Romance
22371,2008,Family
14070,2008,Mystery
14301,2008,Science Fiction
15511,2008,Science Fiction
22600,2008,Foreign
16450,2008,Drama
26901,2008,Thriller
14575,2008,Crime
13429,2008,Crime
15467,2008,Foreign
19658,2008,Crime
317190,2008,Science Fiction
15365,2008,Crime
20529,2008,Romance
14582,2008,History
27621,2008,Music
64690,2011,Crime
61791,2011,Science Fiction
47327,2011,Crime
65754,2011,Drama
58574,2011,Mystery
49013,2011,Comedy
44912,2011,Science Fiction
17578,2011,Family
46529,2011,Adventure
46195,2011,Family
49849,2011,Western
44896,2011,Western
52451,2011,Comedy
38321,2011,Science Fiction
51052,2011,Comedy
62835,2011,Drama
71469,2011,Science Fiction
417859,2011,Family
58233,2011,Comedy
60935,2011,Thriller
38319,2011,Comedy
65759,2011,Comedy
55301,2011,Music
41513,2011,Comedy
67913,2011,Crime
58767,2011,Drama
81390,2011,Crime
79443,2011,Fantasy
91550,2011,Action
83564,2011,Fantasy
81250,2011,TV Movie
69735,2011,Science Fiction
75622,2011,Thriller
67748,2011,Thriller
57718,2011,Family
82424,2011,Family
65291,2011,Science Fiction
38540,2011,War
80410,2011,Action
79070,2011,Romance
73500,2011,Romance
71689,2011,TV Movie
51209,2011,Drama
70586,2011,Crime
73499,2011,Crime
76122,2011,Action
84226,2011,Science Fiction
62630,2011,Crime
86820,2011,Science Fiction
38543,2011,History
56780,2011,Mystery
70577,2011,Drama
77887,2011,Family
66945,2011,Foreign
79379,2011,Comedy
72477,2011,Mystery
76420,2011,Science Fiction
98568,2011,Mystery
51995,2011,Drama
61537,2011,Mystery
60803,2011,Family
63197,2011,Thriller
105945,2011,History
59726,2011,Foreign
106631,2011,Family
54075,2011,Thriller
59883,2011,Thriller
68472,2011,Thriller
87178,2011,Mystery
57585,2011,Crime
70386,2011,War
86577,2011,Romance
65892,2011,Romance
66942,2011,Foreign
69891,2011,Foreign
56929,2011,Family
94478,2011,Foreign
425,2002,Adventure
2501,2002,Thriller
608,2002,Science Fiction
180,2002,Mystery
9016,2002,Fantasy
36586,2002,Thriller
10996,2002,Comedy
2675,2002,Mystery
12448,2002,Romance
201,2002,Thriller
818,2002,Action
10771,2002,Science Fiction
9023,2002,Comedy
8427,2002,Thriller
1613,2002,Crime
4911,2002,Thriller
15070,2002,Thriller
12100,2002,War
1537,2002,Thriller
16174,2002,Family
8869,2002,Thriller
9488,2002,Family
16690,2002,Family
29339,2002,Family
20312,2002,Fantasy
1574,2002,Drama
6278,2002,Thriller
11560,2002,Crime
9573,2002,Thriller
2103,2002,Romance
9093,2002,Romance
8198,2002,Romance
2637,2002,Horror
12224,2002,Fantasy
3132,2002,Thriller
4912,2002,Romance
14365,2002,Romance
9039,2002,Thriller
15028,2002,Thriller
2017,2002,Mystery
11362,2002,Thriller
11022,2002,Thriller
8460,2002,Romance
14008,2002,TV Movie
9555,2002,History
10894,2002,Romance
17130,2002,Drama
10955,2002,Crime
10575,2002,Crime
19792,2002,Thriller
12576,2002,War
4107,2002,History
13830,2002,Drama
13497,2002,Music
9026,2002,Romance
21972,2002,Fantasy
47354,2002,Adventure
26189,2002,TV Movie
9707,2002,Mystery
39227,2002,Drama
21925,2002,Thriller
17043,2002,Foreign
9275,2002,Thriller
23132,2002,Science Fiction
12577,2002,Foreign
13768,2002,Romance
13201,2002,Romance
22537,2002,Fantasy
15173,2002,Comedy
1637,1994,Thriller
854,1994,Fantasy
9359,1994,Drama
11395,1994,Family
4476,1994,Romance
13519,1994,Horror
11164,1994,Family
10731,1994,Mystery
193,1994,Thriller
8984,1994,Mystery
11596,1994,Fantasy
8850,1994,Thriller
22586,1994,Family
15139,1994,Animation
2124,1994,Mystery
8831,1994,Crime
28032,1994,Fantasy
14522,1994,Family
3036,1994,Romance
10694,1994,Crime
35614,1994,Family
24795,1994,Family
30157,1994,Thriller
26203,1994,Thriller
10447,1994,Thriller
10464,1994,Romance
2436,1994,Science Fiction
29918,1994,Family
1702,1994,Thriller
31586,1994,Fantasy
11310,1994,Western
34746,1994,Thriller
11853,1994,Drama
50346,1994,Romance
11212,1994,Family
11317,1994,Romance
17585,1994,Crime
8987,1994,Crime
18885,1994,Family
10635,1994,Romance
39466,1994,Science Fiction
37404,1994,TV Movie
18837,1994,Animation
75834,1994,TV Movie
25645,1994,Foreign
75826,1994,TV Movie
75822,1994,TV Movie
30114,1994,Western
70811,1994,TV Movie
49026,2012,Thriller
62177,2012,Family
57800,2012,Family
82690,2012,Adventure
64635,2012,Thriller
82675,2012,Drama
58244,2012,Fantasy
44833,2012,Science Fiction
75258,2012,Adventure
62764,2012,Comedy
49529,2012,Science Fiction
50620,2012,Romance
76492,2012,Fantasy
77866,2012,Crime
80585,2012,Romance
127493,2012,Thriller
72197,2012,Comedy
59961,2012,Mystery
80389,2012,Drama
103620,2012,Thriller
60747,2012,Science Fiction
109099,2012,Mystery
94348,2012,Mystery
54054,2012,Crime
71864,2012,Family
103332,2012,Drama
77174,2012,Comedy
72431,2012,History
107170,2012,War
88005,2012,Science Fiction
82881,2012,Family
122857,2012,Horror
89185,2012,TV Movie
122293,2012,Mystery
130267,2012,Drama
139567,2012,Thriller
84332,2012,Drama
130925,2012,Fantasy
102629,2012,Thriller
84329,2012,Crime
100683,2012,Crime
100089,2012,Thriller
122800,2012,Crime
94204,2012,Thriller
127370,2012,Drama
86703,2012,Science Fiction
141528,2012,Family
136793,2012,Family
123362,2012,Thriller
92000,2012,Thriller
82485,2012,Crime
84204,2012,Horror
139455,2012,Mystery
145738,2012,Thriller
117369,2012,Foreign
157305,2012,Romance
135461,2012,Thriller
60270,2012,Mystery
216374,2012,Thriller
116977,2012,Family
137776,2012,Thriller
119286,2012,TV Movie
138496,2012,Thriller
86004,2012,Romance
147538,2012,Drama
84288,2012,Documentary
605,2003,Science Fiction
604,2003,Science Fiction
10719,2003,Fantasy
9480,2003,Science Fiction
8698,2003,Science Fiction
10009,2003,Fantasy
616,2003,History
8961,2003,Thriller
1996,2003,Thriller
322,2003,Mystery
9341,2003,Science Fiction
6038,2003,Western
8965,2003,Family
9620,2003,Science Fiction
9471,2003,Crime
10756,2003,Family
1647,2003,Drama
8326,2003,Comedy
10610,2003,Comedy
10782,2003,Thriller
10159,2003,Thriller
21683,2003,Action
10743,2003,Crime
10735,2003,Romance
7270,2003,Thriller
6171,2003,Thriller
19325,2003,Family
10544,2003,History
12279,2003,Family
10720,2003,Thriller
9616,2003,Mystery
10632,2003,Crime
2577,2003,Thriller
30141,2003,Crime
11078,2003,Thriller
9839,2003,War
237,2003,Romance
325553,2003,Action
11375,2003,Thriller
32293,2003,Music
21542,2003,Romance
33932,2003,Science Fiction
16941,2003,Crime
21956,2003,Mystery
10105,2003,History
19766,2003,Family
44899,2003,Family
14892,2003,Science Fiction
24860,2003,Action
25523,2003,Science Fiction
18538,2003,Romance
192936,2003,Adventure
22578,2003,Drama
36658,2003,Thriller
4997,2003,Thriller
16973,2003,Thriller
245454,2003,Romance
26454,2003,Science Fiction
8991,2003,Science Fiction
16175,2003,Thriller
42418,2003,Family
37209,2003,Music
11970,1997,Adventure
607,1997,Science Fiction
782,1997,Romance
18,1997,Thriller
415,1997,Science Fiction
25571,1997,Comedy
184,1997,Thriller
563,1997,Science Fiction
754,1997,Thriller
1813,1997,Thriller
2118,1997,Thriller
10357,1997,Thriller
4824,1997,Crime
9434,1997,Romance
10003,1997,Science Fiction
8834,1997,Thriller
10603,1997,Romance
978,1997,War
11425,1997,Science Fiction
9415,1997,Thriller
9433,1997,Thriller
9437,1997,Crime
10336,1997,Horror
2212,1997,Mystery
8067,1997,Thriller
32643,1997,Family
14289,1997,Thriller
9311,1997,Mystery
6116,1997,Comedy
17100,1997,Thriller
106035,1997,TV Movie
24662,1997,Music
8860,1997,Crime
18355,1997,Thriller
6499,1997,Fantasy
9449,1997,Comedy
54113,1997,Family
9414,1997,Action
10668,1997,Thriller
12628,1997,Crime
29193,1997,Thriller
26103,1997,Thriller
8197,1997,Thriller
17834,1997,Family
36807,1997,Science Fiction
10871,1997,Thriller
21253,1997,History
43274,1997,Horror
42884,1997,Romance
17832,1997,Science Fiction
37244,1997,Family
101299,2013,Adventure
75612,2013,Mystery
49521,2013,Science Fiction
68724,2013,Thriller
72190,2013,Science Fiction
116745,2013,Fantasy
136400,2013,Comedy
72559,2013,Thriller
123553,2013,Mystery
116711,2013,Fantasy
193756,2013,War
49524,2013,Crime
146216,2013,Thriller
151960,2013,Comedy
49519,2013,Family
198277,2013,Drama
82682,2013,Thriller
68727,2013,Mystery
146223,2013,Thriller
72710,2013,Science Fiction
87516,2013,Action
68179,2013,Family
230222,2013,Family
152742,2013,Mystery
77931,2013,Animation
76170,2013,Fantasy
149509,2013,Fantasy
41602,2013,Romance
202575,2013,Adventure
102362,2013,Drama
201676,2013,Fantasy
183011,2013,Action
252360,2013,Fantasy
211387,2013,Fantasy
152748,2013,Romance
161321,2013,Drama
74461,2013,Comedy
198287,2013,Thriller
187462,2013,Science Fiction
206213,2013,Thriller
220845,2013,Fantasy
209262,2013,Mystery
167575,2013,Action
162215,2013,War
159004,2013,Crime
141733,2013,Romance
256742,2013,Thriller
241287,2013,Romance
241958,2013,Horror
214100,2013,Drama
238234,2013,Documentary
185460,2013,Mystery
238749,2013,Drama
105,1985,Family
9355,1985,Science Fiction
11976,1985,Romance
1369,1985,Thriller
9281,1985,Thriller
15196,1985,Mystery
13764,1985,Science Fiction
20721,1985,Drama
10303,1985,Romance
11954,1985,Horror
24873,1985,Thriller
2075,1985,Drama
11509,1985,Western
45408,1985,Crime
11904,1985,Drama
8130,1985,Romance
13155,1985,Family
18252,1985,Science Fiction
13938,1985,Drama
16263,1985,Romance
9872,1985,Romance
11018,1985,Thriller
11243,1985,Comedy
118,2005,Fantasy
7453,2005,Science Fiction
1635,2005,Adventure
9738,2005,Science Fiction
10022,2005,Family
1495,2005,History
11968,2005,Crime
9928,2005,Science Fiction
787,2005,Thriller
1656,2005,Western
6795,2005,Adventure
3933,2005,Music
533,2005,Family
9667,2005,Fantasy
16320,2005,Thriller
11451,2005,Fantasy
5236,2005,Mystery
116,2005,Romance
8814,2005,Thriller
4442,2005,Comedy
2026,2005,Crime
612,2005,Thriller
8643,2005,Thriller
10214,2005,Adventure
9913,2005,Thriller
9910,2005,Thriller
7873,2005,Action
15648,2005,Romance
308,2005,Romance
10851,2005,Mystery
14517,2005,Science Fiction
11637,2005,Romance
10077,2005,Action
9753,2005,Thriller
168705,2005,Horror
24556,2005,Family
7364,2005,Drama
9515,2005,Drama
13922,2005,History
20077,2005,Action
14199,2005,Family
8053,2005,Mystery
20910,2005,Music
5471,2005,Action
10913,2005,Romance
12142,2005,Thriller
8968,2005,Mystery
11559,2005,Science Fiction
21481,2005,Fantasy
9921,2005,Thriller
9042,2005,Thriller
1833,2005,Romance
13679,2005,Fantasy
28201,2005,TV Movie
20969,2005,Foreign
16411,2005,Drama
17186,2005,Romance
124673,2005,Drama
24546,2005,Thriller
5145,2005,Crime
11604,2005,Romance
16608,2005,Drama
30178,2005,Science Fiction
31446,2005,Crime
12261,2005,Thriller
19166,2005,Mystery
9005,2005,Crime
20771,2005,Drama
28512,2005,Action
14907,2005,Thriller
16998,2005,Foreign
38828,2005,Fantasy
33081,2005,Romance
834,2006,Thriller
920,2006,Family
9762,2006,Crime
950,2006,Adventure
1593,2006,Family
9693,2006,Science Fiction
1452,2006,Science Fiction
9339,2006,Romance
10010,2006,Adventure
186,2006,Mystery
9655,2006,Romance
1381,2006,Romance
9836,2006,Family
11619,2006,Family
2486,2006,Family
9297,2006,Fantasy
10947,2006,Music
1579,2006,Drama
9906,2006,Comedy
10025,2006,Fantasy
82,2006,Thriller
9975,2006,Family
7516,2006,Thriller
1491,2006,Romance
12096,2006,Mystery
1441,2006,Crime
9959,2006,Mystery
503,2006,Thriller
9948,2006,Family
1251,2006,War
1262,2006,Romance
9828,2006,Thriller
326,2006,Thriller
4723,2006,Drama
9615,2006,Thriller
8975,2006,Thriller
8997,2006,Science Fiction
13285,2006,Fantasy
14191,2006,Comedy
9843,2006,Thriller
2207,2006,Thriller
9829,2006,Thriller
182,2006,Mystery
9664,2006,History
4474,2006,Comedy
7304,2006,Thriller
61717,2006,TV Movie
1252,2006,Romance
10051,2006,Foreign
15714,2006,Horror
13197,2006,Mystery
15213,2006,Comedy
9895,2006,Thriller
9954,2006,Horror
16774,2006,Action
9950,2006,Crime
5393,2006,Science Fiction
14194,2006,Crime
5172,2006,Science Fiction
37924,2006,Music
10288,2006,Horror
9697,2006,Mystery
14823,2006,Foreign
9766,2006,Drama
13198,2006,Romance
10094,2006,Mystery
24801,2006,Romance
1730,2006,Thriller
34204,2006,Fantasy
36668,2006,Thriller
9924,2006,Thriller
13551,2006,Thriller
16237,2006,Family
43960,2006,Adventure
9917,2006,Thriller
37609,2006,Music
30347,2006,Mystery
4641,2006,TV Movie
1596,2006,Thriller
13816,2006,Music
10004,2006,Thriller
9806,2004,Family
2059,2004,Mystery
5255,2004,Fantasy
809,2004,Family
435,2004,Thriller
36648,2004,Thriller
10304,2004,Science Fiction
11774,2004,Family
10555,2004,Family
5137,2004,Science Fiction
12242,2004,Action
14442,2004,Romance
11024,2004,Comedy
1966,2004,Adventure
9509,2004,Crime
2789,2004,Science Fiction
10589,2004,Drama
14623,2004,Family
11130,2004,Romance
9759,2004,Thriller
11045,2004,Crime
13700,2004,Comedy
11358,2004,Thriller
13572,2004,Drama
21385,2004,Family
2841,2004,Romance
3989,2004,Action
10891,2004,Western
10762,2004,Thriller
16791,2004,Science Fiction
11132,2004,Romance
11237,2004,Science Fiction
57825,2004,Romance
11081,2004,Thriller
36763,2004,Thriller
13969,2004,Romance
11208,2004,Thriller
11540,2004,Crime
7092,2004,Horror
10145,2004,Mystery
23592,2004,Thriller
14207,2004,Comedy
11866,2004,Thriller
11058,2004,Thriller
11141,2004,Thriller
17452,2004,Foreign
11099,2004,Thriller
11169,2004,Thriller
33641,2004,Science Fiction
34560,2004,Fantasy
115626,2004,TV Movie
11052,2004,Action
26463,2004,Family
2791,2004,Thriller
13905,2004,Science Fiction
20495,2004,Foreign
10257,2004,Science Fiction
3057,2004,Mystery
51786,2004,Family
20304,2004,Drama
9534,2004,Foreign
34765,2004,Family
14399,2004,Crime
573,1972,Thriller
24559,1972,Science Fiction
15573,1972,Western
22784,1972,Thriller
23847,1972,Thriller
525,1980,Crime
8536,1980,Science Fiction
21866,1980,Romance
10935,1980,Western
16633,1980,Romance
11335,1980,Family
12129,1980,Adventure
14807,1980,Crime
20681,1980,Foreign
11542,1980,Science Fiction
37835,1980,Drama
2768,1980,Romance
27958,1980,Thriller
26200,1980,Mystery
18910,1980,Thriller
21970,1980,Science Fiction
13005,1980,Drama
31703,1980,Thriller
10889,1980,Crime
32030,1980,Thriller
42160,1980,Thriller
675,2007,Mystery
2062,2007,Fantasy
2503,2007,Thriller
6479,2007,Thriller
6637,2007,Thriller
2270,2007,Family
5174,2007,Thriller
1250,2007,Horror
7485,2007,Thriller
810,2007,Comedy
6477,2007,Fantasy
5559,2007,Comedy
1979,2007,Thriller
4523,2007,Romance
1949,2007,Thriller
1273,2007,Action
440,2007,Thriller
3432,2007,Thriller
4515,2007,History
16119,2007,Fantasy
4169,2007,History
13649,2007,Music
4141,2007,Crime
1620,2007,Thriller
15356,2007,Horror
5857,2007,Thriller
2312,2007,Drama
62931,2007,Drama
6589,2007,Family
7183,2007,Thriller
13394,2007,Fantasy
6973,2007,Crime
69315,2007,Thriller
12994,2007,Science Fiction
50127,2007,Fantasy
2274,2007,Family
16873,2007,Animation
14830,2007,Fantasy
9785,2007,Drama
4688,2007,Romance
5353,2007,Drama
14019,2007,Thriller
11835,2007,Thriller
10425,2007,Crime
10075,2007,Romance
58432,2007,Mystery
13641,2007,Crime
13204,2007,Horror
15069,2007,Thriller
14111,2007,History
13061,2007,Family
13501,2007,Fantasy
9703,2007,War
13492,2007,Thriller
7006,2007,Fantasy
14397,2007,Thriller
8141,2007,Romance
16962,2007,Romance
9997,2007,Science Fiction
13054,2007,Drama
14324,2007,Romance
20294,2007,Romance
17153,2007,Thriller
18726,2007,Science Fiction
13059,2007,Science Fiction
15071,2007,Thriller
14043,2007,Family
1872,2007,Thriller
13848,2007,Thriller
13491,2007,Romance
21494,2007,Foreign
13354,2007,Family
14148,2007,Thriller
14235,2007,Horror
13194,2007,Science Fiction
24786,2007,Foreign
14877,2007,Western
10090,2007,Crime
62527,2007,TV Movie
24446,2007,Family
4157,2007,Foreign
50128,2007,Action
18217,2007,Thriller
25565,2007,Science Fiction
46169,2007,TV Movie
348,1979,Science Fiction
9659,1979,Science Fiction
698,1979,Science Fiction
11474,1979,Drama
10654,1979,Music
9570,1979,Action
17443,1979,Thriller
24750,1979,Science Fiction
11583,1979,Crime
11145,1979,Romance
620,1984,Science Fiction
34584,1984,Adventure
9326,1984,Romance
157,1984,Thriller
1788,1984,Romance
9651,1984,Science Fiction
9663,1984,Romance
11707,1984,Drama
18462,1984,Science Fiction
13189,1984,Comedy
24264,1984,Comedy
24099,1984,Thriller
2148,1984,Romance
22160,1984,Drama
11002,1984,Romance
15379,1984,War
10631,1984,Romance
10823,1984,Thriller
15239,1984,Horror
14673,1984,Thriller
16806,1984,Crime
10606,1984,Romance
21871,1984,Drama
11495,1984,Action
32081,1984,Crime
61968,1984,Science Fiction
9063,1984,Thriller
19621,1984,Crime
111,1983,Thriller
9531,1983,Fantasy
1058,1983,Thriller
8769,1983,Thriller
6341,1983,Crime
15301,1983,Science Fiction
232,1983,Drama
10805,1983,Romance
14854,1983,Western
101660,1983,Adventure
32644,1983,Romance
21356,1983,Fantasy
12633,1983,Thriller
9967,1983,Thriller
197,1995,War
9737,1995,Comedy
10530,1995,Family
949,1995,Thriller
414,1995,Crime
9598,1995,Family
15789,1995,Comedy
1642,1995,Thriller
9886,1995,Science Fiction
6950,1995,Thriller
577,1995,Thriller
9070,1995,Family
9691,1995,Thriller
12106,1995,Thriller
9067,1995,Science Fiction
9271,1995,Thriller
11929,1995,Crime
12665,1995,Thriller
10428,1995,Drama
6520,1995,Romance
152426,1995,Mystery
11443,1995,History
281,1995,Thriller
9061,1995,Thriller
26258,1995,Crime
37108,1995,Science Fiction
11863,1995,Romance
18256,1995,Mystery
6071,1995,Thriller
10329,1995,Mystery
31894,1995,War
26441,1995,Family
27281,1995,Family
45325,1995,Family
12520,1995,Drama
40508,1995,Family
19326,1995,Thriller
27985,1995,Family
30765,1995,Family
38884,1995,Romance
11876,1995,Romance
18998,1995,Thriller
30718,1995,Thriller
13552,1995,Drama
36278,1995,Family
812,1992,Adventure
772,1992,Crime
364,1992,Science Fiction
943,1992,Thriller
9349,1992,Crime
11158,1992,Science Fiction
2322,1992,Comedy
1492,1992,History
619,1992,Music
10437,1992,Drama
9869,1992,Crime
9361,1992,History
10699,1992,Mystery
10326,1992,Science Fiction
11386,1992,Thriller
13225,1992,Family
14361,1992,Family
2687,1992,Fantasy
12395,1992,Mystery
11259,1992,Western
16136,1992,Thriller
11068,1992,Romance
12525,1992,Science Fiction
37527,1992,Thriller
16314,1992,Comedy
13006,1992,Science Fiction
12518,1992,Thriller
19380,1992,Mystery
13937,1992,Crime
22004,1992,Thriller
27381,1992,Crime
22590,1992,Family
12251,1992,Crime
2470,1992,Romance
27295,1992,Science Fiction
10948,1981,Family
8810,1981,Science Fiction
12528,1981,Thriller
11646,1981,History
36819,1981,Adventure
11524,1981,Thriller
5062,1981,Thriller
22171,1981,Thriller
10863,1981,Thriller
31593,1981,Crime
14664,1981,Thriller
28893,1981,Science Fiction
37936,1981,Mystery
2300,1996,Family
9268,1996,Thriller
9294,1996,Science Fiction
755,1996,Crime
199,1996,Thriller
11412,1996,Mystery
9327,1996,Science Fiction
2320,1996,Thriller
10680,1996,Family
9208,1996,Thriller
10061,1996,Thriller
10547,1996,Thriller
9303,1996,Crime
1592,1996,Thriller
10684,1996,War
9100,1996,Thriller
21539,1996,Science Fiction
9625,1996,Drama
10723,1996,Thriller
9333,1996,Thriller
10874,1996,Family
11076,1996,Family
9095,1996,Romance
25059,1996,Family
2045,1996,Thriller
11069,1996,Science Fiction
11511,1996,Family
12656,1996,Thriller
19042,1996,Adventure
15691,1996,Science Fiction
10690,1996,Adventure
10988,1996,Thriller
19287,1996,Science Fiction
16233,1996,Thriller
12254,1996,Romance
15674,1996,Family
38366,1996,Foreign
28121,1996,Romance
11688,2000,Family
4327,2000,Crime
2024,2000,Action
3536,2000,War
10501,2000,Family
10559,2000,Thriller
2046,2000,Mystery
5994,2000,Fantasy
24102,2000,Science Fiction
8452,2000,Thriller
8584,2000,Western
243,2000,Music
479,2000,Thriller
10461,2000,Crime
889,2000,Romance
1907,2000,Thriller
1619,2000,Thriller
19457,2000,Crime
7450,2000,Family
10473,2000,Fantasy
2655,2000,Thriller
10479,2000,History
20455,2000,Family
12107,2000,Science Fiction
110147,2000,Fantasy
876,2000,Science Fiction
10642,2000,Family
11983,2000,Romance
14736,2000,Romance
11826,2000,Crime
10391,2000,Crime
11849,2000,Science Fiction
41275,2000,Science Fiction
10472,2000,Romance
919,2000,Comedy
10416,2000,Science Fiction
16225,2000,Fantasy
29076,2000,Thriller
12597,2000,Mystery
29572,2000,War
18002,2000,Crime
18394,2000,Thriller
10783,2000,Crime
101514,2000,TV Movie
197725,2000,Drama
37302,2000,Thriller
17711,2000,Comedy
601,1982,Fantasy
1091,1982,Thriller
1368,1982,War
6217,1982,Thriller
150,1982,Crime
154,1982,Drama
4193,1982,Drama
11704,1982,Family
13396,1982,Family
9037,1982,Music
15739,1982,Music
15600,1982,Thriller
37917,1982,Music
